"fonte"	"formulario"	"numero_label"	"variavel"	"idV"	"resposta"	"tipo_questao"	"descricao"	"obsV"	"numero_pagina"	"limite_caracteres"	"palavras_chave"	"respostas_ilimitadas"	"texto_orientacao"
"1637"	"3.4.2"	"2.11"	"v9130_4"	"O Restaurante Popular está sendo construído com quais recursos orçamentários?"	"A partir de parceria e recursos do Ministério da Cidadania"	"Checkbox"	"Caso o Restaurante Popular ainda esteja em fase de construção, informar quais fontes de financiamento estão sendo utilizadas. ### Indicar se o restaurante popular foi construído, ou com recursos orçamentários do município, ou a partir de parceria e recursos do Estado, ou a partir de parceria e recursos da iniciativa privada, ou a partir de parceria e recursos do MDS, ou com outra forma de financiamento. ###  ### - Recursos Orçamentários para Construção de Restaurante Popular: ### Recursos orçamentários da União para restaurantes populares podem provir do Estado, Distrito Federal ou Município, para construção e implantação; modernização e/ou qualificação; manutenção da estrutura física; e para subsídio de refeições, total ou parcial dos restaurantes populares. Recursos orçamentários podem, igualmente, provir da iniciativa privada ou de outra forma de financiamento."	"Se resposta 5, abrir variável 9131"	"2"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, restaurante popular"	""	""
"1637"	"3.4.2"	"2.11"	"v9130_98"	"O Restaurante Popular está sendo construído com quais recursos orçamentários?"	"Outra forma de financiamento"	"Checkbox"	"Caso o Restaurante Popular ainda esteja em fase de construção, informar quais fontes de financiamento estão sendo utilizadas. ### Indicar se o restaurante popular foi construído, ou com recursos orçamentários do município, ou a partir de parceria e recursos do Estado, ou a partir de parceria e recursos da iniciativa privada, ou a partir de parceria e recursos do MDS, ou com outra forma de financiamento. ###  ### - Recursos Orçamentários para Construção de Restaurante Popular: ### Recursos orçamentários da União para restaurantes populares podem provir do Estado, Distrito Federal ou Município, para construção e implantação; modernização e/ou qualificação; manutenção da estrutura física; e para subsídio de refeições, total ou parcial dos restaurantes populares. Recursos orçamentários podem, igualmente, provir da iniciativa privada ou de outra forma de financiamento."	"Se resposta 5, abrir variável 9131"	"2"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, restaurante popular"	""	""
"1637"	"3.4.2"	"2.11"	"v9130_99"	"O Restaurante Popular está sendo construído com quais recursos orçamentários?"	"Não Sabe"	"Checkbox"	"Caso o Restaurante Popular ainda esteja em fase de construção, informar quais fontes de financiamento estão sendo utilizadas. ### Indicar se o restaurante popular foi construído, ou com recursos orçamentários do município, ou a partir de parceria e recursos do Estado, ou a partir de parceria e recursos da iniciativa privada, ou a partir de parceria e recursos do MDS, ou com outra forma de financiamento. ###  ### - Recursos Orçamentários para Construção de Restaurante Popular: ### Recursos orçamentários da União para restaurantes populares podem provir do Estado, Distrito Federal ou Município, para construção e implantação; modernização e/ou qualificação; manutenção da estrutura física; e para subsídio de refeições, total ou parcial dos restaurantes populares. Recursos orçamentários podem, igualmente, provir da iniciativa privada ou de outra forma de financiamento."	"Se resposta 5, abrir variável 9131"	"2"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, restaurante popular"	""	""
"1637"	"3.4.2"	"2.11.1"	"v9131"	"Com qual outro recurso foi construído o Restaurante Popular?"	"Campo aberto"	"Campo aberto"	"Informe que outra fonte de recursos foi utilizada para construção do Restaurante Popular."	""	"2"	""	"Gestão, Sisan, Equipamentos Públicos de SAN, restaurante popular"	""	""
"1637"	"3.4.2"	"2.12"	"v14137"	"Existe algum fluxo de trabalho ou parceria do Restaurante Popular para atendimento dos usuários da rede (direta ou indireta) da Assistência Social?"	"Sim ou Não ou Não Sabe"	"Radio"	""	"Se resposta for SIM habilitar 2.11.1"	"2"	""	""	""	""
"1637"	"3.4.2"	"2.12.1"	"v14138_2"	"O fluxo de trabalho ou parceria é realizado entre o Restaurante Popular e quais equipamentos da rede direta ou indireta da Assistência Social?"	"CRAS"	"Checkbox"	""	""	"2"	""	""	""	""
"1637"	"3.4.2"	"2.12.1"	"v14138_4"	"O fluxo de trabalho ou parceria é realizado entre o Restaurante Popular e quais equipamentos da rede direta ou indireta da Assistência Social?"	"CREAS"	"Checkbox"	""	""	"2"	""	""	""	""
"1637"	"3.4.2"	"2.12.1"	"v14138_6"	"O fluxo de trabalho ou parceria é realizado entre o Restaurante Popular e quais equipamentos da rede direta ou indireta da Assistência Social?"	"Centro POP"	"Checkbox"	""	""	"2"	""	""	""	""
"1637"	"3.4.2"	"2.12.1"	"v14138_8"	"O fluxo de trabalho ou parceria é realizado entre o Restaurante Popular e quais equipamentos da rede direta ou indireta da Assistência Social?"	"Unidades de Acolhimento Institucional (abrigos institucionais, casa-lar, casa de passagem, residência inclusiva e república)"	"Checkbox"	""	""	"2"	""	""	""	""
"1637"	"3.4.2"	"2.12.1"	"v14138_10"	"O fluxo de trabalho ou parceria é realizado entre o Restaurante Popular e quais equipamentos da rede direta ou indireta da Assistência Social?"	"Unidades privadas sem fins lucrativos referenciadas no SUAS (inscritas nos Conselhos de Assistência Social)"	"Checkbox"	""	""	"2"	""	""	""	""
"1637"	"3.4.2"	"2.12.1"	"v14138_12"	"O fluxo de trabalho ou parceria é realizado entre o Restaurante Popular e quais equipamentos da rede direta ou indireta da Assistência Social?"	"Unidades privadas sem fins lucrativos não inscritas nos Conselhos de Assistência Social"	"Checkbox"	""	""	"2"	""	""	""	""
"1637"	"3.4.2"	""	"usuario"	"CPF do usuário que preencheu o formulário"	"CPF"	"CPF"	"CPF do usuário que preencheu o formulário"	""	""	""	""	""	""
"1637"	"3.4.2"	""	"data_hora_preenchimento"	"Data e hora que o formulário foi salvo"	"Data"	"Data"	"Data e hora que o formulário foi salvo"	""	""	""	""	""	""
"1637"	"3.4.2"	""	"data_hora_extracao"	"Data e hora da geração do relatório"	"Data"	"Data"	"Data e hora da geração do relatório"	""	""	""	""	""	""
 
